,abb,name,lat,long,coal,oil,gas,nuclear,hydro,bio,wind,solar,geo,other
8409,OH,West 41st Street,41.474,-81.7145,0,2.693,330.307,0,0,0,0,0,0,0
8410,OH,West Lorain,41.429444,-82.264444,0,43237,0,0,0,0,0,0,0,0
8411,OH,Whirlpool Corp-Greenville Wind Farm,40.131293,-84.609857,0,0,0,0,0,0,2549,0,0,0
8412,OH,Whirlpool Corporation - Marion Wind Farm,40.591154,-83.178491,0,0,0,0,0,0,9190,0,0,0
8413,OH,Whirlpool Corporation - Ottawa Wind Farm,41.002764,-84.033742,0,0,0,0,0,0,3370,0,0,0
8414,OH,Willey Battery Utility,39.287747,-84.680313,0,0,0,0,0,0,0,0,0,-1537
8415,OH,Woodsdale,39.4492,-84.4611,0,0,116441,0,0,0,0,0,0,0
8416,OH,Wooster Renewable Energy,40.785,-81.951389,0,0,0,0,0,2977,0,0,0,0
8417,OH,Wyandot Solar Farm,40.8795,-83.317072,0,0,0,0,0,0,0,13045,0,0
8418,OH,Yankee Street,39.603,-84.2047,0,3.37,6229.63,0,0,0,0,1098,0,0
8419,OH,Zephyr Wind,41.096111,-83.641381,0,0,0,0,0,0,10858,0,0,0
8420,OH,Zephyr Wind Project - 2.0,41.093078,-83.637778,,,,,,,,,,
8421,OK,"AES Shady Point, LLC",35.1931,-94.6458,1833889.413,0,0,0,0,1902.29,0,0,0,53593.296
8422,OK,Anadarko,35.0847,-98.23,0,0,1538376,0,0,0,0,0,0,0
8423,OK,Arbuckle,34.511667,-96.979722,,,,,,,,,,
8424,OK,Arbuckle Mountain Wind Farm LLC,34.386944,-97.136944,0,0,0,0,0,0,398720,0,0,0
8425,OK,"Armadillo Flats Wind Project, LLC",36.300964,-97.567042,0,0,0,0,0,0,30957,0,0,0
8426,OK,Balko Wind LLC,36.518056,-100.847222,0,0,0,0,0,0,1168299,0,0,0
8427,OK,Blue Canyon Windpower,34.850781,-98.577311,0,0,0,0,0,0,231372,0,0,0
8428,OK,Blue Canyon Windpower II,34.8661,-98.6056,0,0,0,0,0,0,495517,0,0,0
8429,OK,Blue Canyon Windpower V LLC,34.8217,-98.4525,0,0,0,0,0,0,362235,0,0,0
8430,OK,Blue Canyon Windpower VI LLC,34.910361,-98.5599,0,0,0,0,0,0,378775,0,0,0
8431,OK,Bluestem,36.552151,-100.587557,0,0,0,0,0,0,837775,0,0,0
8432,OK,Boiling Springs Wind Farm,36.546545,-99.357603,,,,,,,,,,
8433,OK,Boomer Lake Station,36.1438,-97.0681,0,0,0,0,0,0,0,0,0,0
8434,OK,Breckinridge Wind Project LLC,36.476944,-97.685556,0,0,0,0,0,0,425361,0,0,0
8435,OK,Broken Bow Dam,34.138779,-94.684498,0,0,0,0,128754,0,0,0,0,0
8436,OK,Buffalo Bear LLC,36.7767,-99.6353,0,0,0,0,0,0,57582,0,0,0
8437,OK,Cana Gas Processing Plant,35.5331,-98.1011,0,1026.06,0,0,0,0,0,0,0,0
8438,OK,Canadian Hills Wind,35.629722,-98.024722,0,0,0,0,0,0,1015943,0,0,0
8439,OK,Centennial Wind Farm,36.637733,-99.601869,0,0,0,0,0,0,281431,0,0,0
8440,OK,Charles D Lamb Energy Center,36.813889,-97.125278,0,0,146651,0,0,0,0,0,0,0
8441,OK,Chilocco Wind Farm,36.978611,-97.080556,,,,,,,,,,
8442,OK,Chisholm View Wind Project,36.574722,-97.673611,0,0,0,0,0,0,1028165,0,0,0
8443,OK,Chouteau Power Plant,36.222058,-95.277064,0,0,5684867,0,0,0,0,0,0,0
8444,OK,Comanche (8059),34.5431,-98.3244,0,0,196644,0,0,0,0,0,0,0
8445,OK,Conoco,36.674444,-97.060277,,,,,,,,,,
8446,OK,Covanta Tulsa Renewable Energy LLC,36.1319,-96.0181,0,0,149.73,0,0,7106.27,0,0,0,0
8447,OK,Covington Solar Farm,36.31792,-97.58589,0,0,0,0,0,0,0,21496,0,0
8448,OK,Crossroads Wind Farm,36.035,-98.722222,0,0,0,0,0,0,751255,0,0,0
8449,OK,Cushing,35.982597,-96.775683,0,0,0,0,0,0,0,0,0,0
8450,OK,Cyril,34.8981,-98.227872,0,0,0,0,0,0,0,10098,0,0
8451,OK,Dempsey Ridge Wind Farm,35.529778,-99.814456,0,0,0,0,0,0,358807,0,0,0
8452,OK,Drift Sand Wind Project LLC,34.827778,-97.957222,0,0,0,0,0,0,445601,0,0,0
8453,OK,Elk City LLC,35.4642,-99.8983,0,0,0,0,0,0,715869,0,0,0
8454,OK,Enid,36.37125,-97.87374,,,,,,,,,,
8455,OK,Eufaula Dam,35.3069,-95.3572,0,0,0,0,269474,0,0,0,0,0
8456,OK,Fort Gibson,35.8693,-95.2269,0,0,0,0,171930,0,0,0,0,0
8457,OK,Frontier Windpower,36.838884,-97.181015,0,0,0,0,0,0,652718,0,0,0
8458,OK,Frontier Windpower II,36.82478,-97.029777,,,,,,,,,,
8459,OK,Goodwell Wind Project LLC,36.541389,-101.565556,0,0,0,0,0,0,888206,0,0,0
8460,OK,Grand River Dam Authority,36.190278,-95.2894,368909.52,0,2313393.476,0,0,0,0,0,0,0
8461,OK,"Grant Plains Wind, LLC",36.9708,-97.7053,0,0,0,0,0,0,537396,0,0,0
8462,OK,"Grant Wind, LLC",36.927071,-97.696331,0,0,0,0,0,0,565336,0,0,0
8463,OK,"Great Western Wind Energy, LLC",36.166503,-99.596006,0,0,0,0,0,0,984175,0,0,0
8464,OK,"Green Country Energy, LLC",35.9833,-95.9346,0,0,4985809,0,0,0,0,0,0,0
8465,OK,Hinton,35.494656,-98.385661,0,0,0,0,0,0,0,6173,0,0
8466,OK,Horseshoe Lake,35.50866,-97.17969,0,0,777651,0,0,0,0,0,0,0
8467,OK,Hugo,34.0158,-95.3206,1638013.5,3073.533,0,0,0,0,0,0,0,0
8468,OK,International Paper Valliant OK,33.9961,-95.1114,0,0,140664.04,0,0,302960.754,0,0,0,0
8469,OK,Kaw Hydro,36.6994,-96.9278,0,0,0,0,81998,0,0,0,0,0
8470,OK,"Kay Wind, LLC",36.984167,-97.133611,0,0,0,0,0,0,1012985,0,0,0
8471,OK,Keenan II Renewable Energy Co LLC,36.276111,-99.490833,0,0,0,0,0,0,577229,0,0,0
8472,OK,Keystone Dam,36.1508,-96.2517,0,0,0,0,193610,0,0,0,0,0
8473,OK,Kingfisher,35.8575,-97.9277,0,35.789,6.211,0,0,0,0,0,0,0
8474,OK,Kingfisher Wind LLC,35.770278,-97.799722,0,0,0,0,0,0,1092665,0,0,0
8475,OK,KODE Novus I,36.543889,-101.393611,0,0,0,0,0,0,8605,0,0,0
8476,OK,KODE Novus II,36.548958,-101.495936,0,0,0,0,0,0,8605,0,0,0
8477,OK,Laverne Diesel Generating Plant,36.7106,-99.8906,0,29,0,0,0,0,0,0,0,0
8478,OK,Little Elk Wind Project LLC,35.194722,-98.907222,0,0,0,0,0,0,333098,0,0,0
8479,OK,Mammoth Plains,35.978889,-98.710278,0,0,0,0,0,0,826771,0,0,0
8480,OK,Mangum,34.8836,-99.5022,0,12.144,10.856,0,0,0,0,0,0,0
8481,OK,Marietta,33.943183,-97.108608,0,0,0,0,0,0,0,5559,0,0
8482,OK,Markham,36.2317,-95.1822,0,0,0,0,176311,0,0,0,0,0
8483,OK,McClain Energy Facility,35.29774,-97.58985,0,0,3529681,0,0,0,0,0,0,0
8484,OK,"Minco Wind I, LLC",35.280278,-97.975556,0,0,0,0,0,0,305867,0,0,0
8485,OK,"Minco Wind II, LLC",35.325278,-98.071389,0,0,0,0,0,0,350822,0,0,0
8486,OK,"Minco Wind III, LLC",35.372359,-98.182731,0,0,0,0,0,0,430254,0,0,0
8487,OK,"Minco Wind IV, LLC",35.381047,-98.269562,0,0,0,0,0,0,44468,0,0,0
8488,OK,"Minco Wind V, LLC",35.477561,-98.445412,,,,,,,,,,
8489,OK,Mooreland,36.43725,-99.22543,0,0,97138,0,0,0,0,0,0,0
8490,OK,Muskogee,35.76135,-95.28732,3806289.3,0,51004.664,0,0,0,0,0,0,0
8491,OK,Muskogee Mill,35.7322,-95.2939,204750.749,0,210784.25,0,0,0,0,0,0,0
8492,OK,Mustang,35.46988,-97.67498,0,12.353,5086.647,0,0,0,0,4423,0,0
8493,OK,"NextEra-Blackwell Wind, LLC",36.846667,-97.4175,0,0,0,0,0,0,220984,0,0,0
8494,OK,Nine Mile Gas Processing Plant,35.9408,-99.3033,,,,,,,,,,
8495,OK,Northeastern,36.4317,-95.7008,2621945.1,0,2375811.94,0,0,0,0,0,0,0
8496,OK,Oklahoma Cogeneration LLC,35.439722,-97.625,0,0,111939,0,0,0,0,0,0,0
8497,OK,Oklahoma Wind Energy Center,36.603967,-99.340047,0,0,0,0,0,0,187863,0,0,0
8498,OK,Oneta Energy Center,36.0119,-95.6967,0,0,4976693,0,0,0,0,0,0,0
8499,OK,Origin Wind,34.446111,-97.269722,0,0,0,0,0,0,568788,0,0,0
8500,OK,"Osage Wind, LLC",36.706944,-96.700278,0,0,0,0,0,0,559804,0,0,0
8501,OK,OU Spirit Wind Farm,36.333803,-99.480144,0,0,0,0,0,0,306396,0,0,0
8502,OK,Pawhuska,36.669425,-96.347408,0,39,0,0,0,0,0,0,0,0
8503,OK,Pensacola,36.4675,-95.041389,0,0,0,0,341110,0,0,0,0,0
8504,OK,"Persimmon Creek Wind Farm 1, LLC",36.174278,-99.349164,0,0,0,0,0,0,279097,0,0,0
8505,OK,Pine Ridge,35.013397,-98.444717,0,0,0,0,0,0,0,5467,0,0
8506,OK,Ponca,36.71979,-97.085758,0,0,47434,0,0,0,0,0,0,0
8507,OK,Red Dirt Wind Project,36.1,-97.8,0,0,0,0,0,0,1057813,0,0,0
8508,OK,Red Hills Wind Project LLC,35.535,-99.3828,0,0,0,0,0,0,407047,0,0,0
8509,OK,Redbed Plains Wind Farm,35.290759,-97.854,0,0,0,0,0,0,426951,0,0,0
8510,OK,Redbud Power Plant,35.6856,-97.2264,0,0,5434734,0,0,0,0,0,0,0
8511,OK,Riverside (4940),35.9978,-95.9567,0,0,604262,0,0,0,0,0,0,0
8512,OK,Robert S Kerr,35.34447,-94.7755,0,0,0,0,429195,0,0,0,0,0
8513,OK,Rock Falls Wind Farm LLC,36.927165,-97.4271,0,0,0,0,0,0,572768,0,0,0
8514,OK,Rocky Ridge Wind Project,35.135556,-99.003056,0,0,0,0,0,0,583198,0,0,0
8515,OK,Rush Springs Wind,34.682883,-97.829283,0,0,0,0,0,0,972872,0,0,0
8516,OK,Salina,36.264685,-95.103558,0,0,0,0,-135051,0,0,0,0,0
8517,OK,Seiling Wind I,36.1225,-98.992222,0,0,0,0,0,0,812963,0,0,0
8518,OK,Seiling Wind II,36.1225,-98.992222,0,0,0,0,0,0,395594,0,0,0
8519,OK,Seminole (2956),34.96645,-96.7258,0,0,1355870,0,0,0,0,0,0,0
8520,OK,Skeleton Creek Energy Center,36.521428,-98.03436,,,,,,,,,,
8521,OK,Sleeping Bear LLC,36.640278,-99.500556,0,0,0,0,0,0,269646,0,0,0
8522,OK,Sooner,36.45307,-97.05279,4432949.3,13749.654,0,0,0,0,0,0,0,0
8523,OK,Southwestern,35.1009,-98.3524,0,0,610310,0,0,0,0,0,0,0
8524,OK,Spring Creek Power Plant,35.7422,-97.655,0,0,201285,0,0,0,0,0,0,0
8525,OK,Stillwater Energy Center,36.161944,-97.036944,0,0,34473,0,0,0,0,0,0,0
8526,OK,Stillwater Water Treatment Plant,36.2039,-97.0739,0,0,0,0,0,0,0,0,0,0
8527,OK,Taloga Wind LLC,35.855556,-98.968333,0,0,0,0,0,0,403569,0,0,0
8528,OK,Tenaska Kiamichi Generating Station,34.6831,-95.9349,0,0,5485625,0,0,0,0,0,0,0
8529,OK,Tenkiller Ferry,35.595,-95.0511,0,0,0,0,83851,0,0,0,0,0
8530,OK,Thunder Ranch Wind Project,36.550834,-97.058944,0,0,0,0,0,0,1153750,0,0,0
8531,OK,Tulsa,36.116492,-95.990974,0,0,431029,0,0,0,0,0,0,0
8532,OK,Tulsa LFG LLC,36.161953,-96.186509,0,0,0,0,0,20748,0,0,0,0
8533,OK,Tuttle,35.266556,-97.846528,0,0,0,0,0,0,0,8410,0,0
8534,OK,University of Oklahoma,35.2089,-97.4424,0,0,15,0,0,0,0,0,0,0
8535,OK,Vici Wind Farm,36.0875,-99.134167,,,,,,,,,,
8536,OK,Waynoka Gas Processing Plant,36.651,-98.7656,0,0,19351.74,0,0,0,0,0,0,0
8537,OK,Weatherford Wind Energy Center,35.5094,-98.7346,0,0,0,0,0,0,556261,0,0,0
8538,OK,Webbers Falls,35.5531,-95.1708,0,0,0,0,158664,0,0,0,0,0
8539,OK,Weleetka,35.3233,-96.1352,0,0,36494,0,0,0,0,0,0,0
8540,OK,WFEC GenCo LLC,35.0833,-98.2264,0,0,209742,0,0,0,0,0,0,0
8541,OK,Wildhorse Mountain Wind Facility,34.591031,-95.191808,,,,,,,,,,
8542,OK,Woodward,36.375389,-99.370179,,,,,,,,,,
8543,OR,45 Mile Hydroelectric Project,44.528056,-121.152778,0,0,0,0,7921,0,0,0,0,0
8544,OR,Adams Solar Center,44.675,-121.122,0,0,0,0,0,0,0,12026,0,0
8545,OR,Airport Solar,42.170176,-120.402317,,,,,,,,,,
8546,OR,Alden Bailey Power Plant,46.158402,-123.40596,0,0,0,0,0,0,0,0,0,0
8547,OR,Arlington Wind Power Project,45.7167,-120.2008,0,0,0,0,0,0,221498,0,0,0
8548,OR,Baker City Solar,44.702418,-117.763482,,,,,,,,,,
8549,OR,Baldock Solar Highway,45.269444,-122.771667,0,0,0,0,0,0,0,2008,0,0
8550,OR,Ballston Solar LLC,45.077,-123.395,0,0,0,0,0,0,0,85,0,0
8551,OR,BC Solar,42.175,-120.3598,0,0,0,0,0,0,0,18530,0,0
8552,OR,Bear Creek Solar Center,44.060814,-121.237203,0,0,0,0,0,0,0,5711,0,0
8553,OR,Beaver,46.172401,-123.17392,0,0,495578,0,0,0,0,0,0,0
8554,OR,Bellevue Solar Project,45.112222,-123.234722,0,0,0,0,0,0,0,1739,0,0
8555,OR,Bend,44.062326,-121.313331,0,0,0,0,1448,0,0,0,0,0
8556,OR,Benson Creek Windfarm (Burnt River),44.366944,-117.343889,0,0,0,0,0,0,30914,0,0,0
8557,OR,Big Cliff,44.7514,-122.2832,0,0,0,0,87091,0,0,0,0,0
8558,OR,Big Top LLC,45.655,-119.4647,0,0,0,0,0,0,4127,0,0,0
8559,OR,Biglow Canyon Wind Farm,45.653745,-120.603414,0,0,0,0,0,0,1041840,0,0,0
8560,OR,Biomass One LP,42.436111,-122.849958,0,0,0,0,0,166000,0,0,0,0
8561,OR,Black Cap Solar Plant,42.17505,-120.362631,0,0,0,0,0,0,0,4113,0,0
8562,OR,Blue Marmot IX,42.271284,-120.359221,,,,,,,,,,
8563,OR,Blue Marmot V,42.175,-120.412,,,,,,,,,,
8564,OR,Blue Marmot VI,42.122,-120.498,,,,,,,,,,
8565,OR,Blue Marmot VII,42.117,-120.333,,,,,,,,,,
8566,OR,Blue Marmot VIII,42.197,-120.556,,,,,,,,,,
8567,OR,Bly Solar Center,42.392193,-121.024494,0,0,0,0,0,0,0,581,0,0
8568,OR,Boardman,45.693182,-119.808819,1281562.8,3937.174,0,0,0,0,0,0,0,0
8569,OR,Bonneville,45.6441,-121.941009,0,0,0,0,4859814,0,0,0,0,0
8570,OR,Boring Solar LLC,45.431,-122.285,,,,,,,,,,
8571,OR,Brush Solar Center,44.465334,-118.204075,,,,,,,,,,
8572,OR,Bull Run Hydro,45.429035,-122.233897,,,,,,,,,,
8573,OR,Butter Creek Power LLC,45.7017,-119.4222,0,0,0,0,0,0,13533,0,0,0
8574,OR,Carmen Smith,44.285977,-122.041352,0,0,0,0,165889,0,0,0,0,0
8575,OR,Carty Generating Station,45.698611,-119.813056,0,0,3020826,0,0,0,0,0,0,0
8576,OR,C-Drop Hydro,42.165833,-121.685,0,0,0,0,1776,0,0,0,0,0
8577,OR,"Chiloquin Solar, LLC",42.610732,-121.861248,0,0,0,0,0,0,0,20037,0,0
8578,OR,Chopin Wind LLC,45.88,-118.463333,0,0,0,0,0,0,31245,0,0,0
8579,OR,Clearwater 1,43.251244,-122.337924,0,0,0,0,40494,0,0,0,0,0
8580,OR,Clearwater 2,43.266894,-122.409807,0,0,0,0,36927,0,0,0,0,0
8581,OR,Cline Falls,44.2778,-121.2564,,,,,,,,,,
8582,OR,Coffin Butte,44.6969,-123.2234,0,0,0,0,0,41883,0,0,0,0
8583,OR,Co-Gen II LLC,42.961126,-123.359138,0,0,0,0,0,0,0,0,0,0
8584,OR,Co-Gen LLC,44.458696,-118.720601,0,0,0,0,0,0,0,0,0,0
8585,OR,Colton Solar,45.17,-122.473,0,0,0,0,0,0,0,2026,0,0
8586,OR,Combine Hills I,45.943,-118.591,0,0,0,0,0,0,113681,0,0,0
8587,OR,Condon Windpower LLC,45.2766,-120.2794,0,0,0,0,0,0,98535,0,0,0
8588,OR,Copper Dam Plant,45.66523,-121.523761,0,0,0,0,16197,0,0,0,0,0
8589,OR,Cougar,44.1307,-122.2439,0,0,0,0,80523,0,0,0,0,0
8590,OR,Covanta Marion Inc,45.048467,-122.962761,0,0,0.783,0,0,70694.217,0,0,0,0
8591,OR,Coyote Springs,45.847998,-119.67392,0,0,1409054,0,0,0,0,0,0,0
8592,OR,Coyote Springs II,45.848039,-119.673965,0,0,1495191,0,0,0,0,0,0,0
8593,OR,Dalles Dam North Fishway Project,45.614375,-121.136885,0,0,0,0,40360,0,0,0,0,0
8594,OR,Dayton Cutoff Solar,45.17,-123.135,0,0,0,0,0,0,0,2892,0,0
8595,OR,Detroit,44.7224,-122.2511,0,0,0,0,379298,0,0,0,0,0
8596,OR,Dexter,43.9242,-122.8055,0,0,0,0,63279,0,0,0,0,0
8597,OR,Dillard Complex,43.0895,-123.4156,0,0,6141.559,0,0,137903.44,0,0,0,0
8598,OR,Dorena Hydro-Electric Facility,43.786667,-122.958056,0,0,0,0,9321,0,0,0,0,0
8599,OR,Douglas County Forest Products,43.2898,-123.361638,0,0,0,0,0,27929,0,0,0,0
8600,OR,Dry Creek LFG to Energy Project,42.3844,-122.7718,0,0,0,0,0,16864,0,0,0,0
8601,OR,Durbin Creek Windfarm (Burnt River),44.353056,-117.323056,0,0,0,0,0,0,27901,0,0,0
8602,OR,Durham AWTF,45.400524,-122.765822,0,0,0,0,0,12301,0,0,0,0
8603,OR,Eagle Point,42.514575,-122.757062,0,0,0,0,16411,0,0,0,0,0
8604,OR,Eagle Point Solar,42.400814,-122.82917,0,0,0,0,0,0,0,18684,0,0
8605,OR,East Side,42.224847,-121.795496,0,0,0,0,0,0,0,0,0,0
8606,OR,Elbe Solar Center,44.618,-121.205,0,0,0,0,0,0,0,10632,0,0
8607,OR,Elkhorn Valley Wind Farm,45.085221,-117.816273,0,0,0,0,0,0,314423,0,0,0
8608,OR,Eurus Combine Hills Turbine Ranch 2,45.943,-118.591,0,0,0,0,0,0,169208,0,0,0
8609,OR,Evergreen BioPower LLC,44.770792,-122.611974,0,0,0,0,0,51006,0,0,0,0
8610,OR,Falls Creek,44.396815,-122.350246,0,0,0,0,12544,0,0,0,0,0
8611,OR,Faraday,45.268045,-122.32009,0,0,0,0,130280,0,0,0,0,0
8612,OR,Finley Buttes Landfill Gas,45.69,-119.61,0,0,0,0,0,32391,0,0,0,0
8613,OR,Fish Creek,43.274221,-122.448978,0,0,0,0,14758,0,0,0,0,0
8614,OR,Foster,44.4146,-122.6712,0,0,0,0,82985,0,0,0,0,0
8615,OR,Four Corners Windfarm LLC,45.7286,-119.4181,0,0,0,0,0,0,28785,0,0,0
8616,OR,Four Mile Canyon Windfarm LLC,45.6447,-119.4533,0,0,0,0,0,0,27321,0,0,0
8617,OR,FPL Energy Vansycle LLC (OR),46.01279,-118.816246,0,0,0,0,0,0,286622,0,0,0
8618,OR,Galesville Project,42.8489,-123.1778,0,0,0,0,2417,0,0,0,0,0
8619,OR,Georgia-Pacific Toledo Mill,44.611944,-123.931944,0,0,16032.332,0,0,41216.913,0,0,0,0
8620,OR,Georgia-Pacific Wauna Mill,46.153955,-123.40658,0,0,31153.303,0,0,105697.697,0,0,0,0
8621,OR,Grand Ronde Solar,45.054,-123.61,0,0,0,0,0,0,0,4262,0,0
8622,OR,Green Peter,44.4494,-122.5494,0,0,0,0,250419,0,0,0,0,0
8623,OR,Green Springs,42.121168,-122.547896,0,0,0,0,67662,0,0,0,0,0
8624,OR,Ground Water Pumping Station,45.555833,-122.494722,,,,,,,,,,
8625,OR,"Grove Solar Center, LLC",43.936687,-117.381214,0,0,0,0,0,0,0,13393,0,0
8626,OR,Hay Canyon Wind Power LLC,45.52,-120.5744,0,0,0,0,0,0,206141,0,0,0
8627,OR,Hells Canyon,45.2439,-116.7008,0,0,0,0,2194877,0,0,0,0,0
8628,OR,Hermiston,45.8042,-119.37,0,0,2493629,0,0,0,0,0,0,0
8629,OR,Hermiston Power Plant,45.794046,-119.313323,0,0,3644236,0,0,0,0,0,0,0
8630,OR,Hills Creek,43.7107,-122.4238,0,0,0,0,122105,0,0,0,0,0
8631,OR,Horseshoe Bend Wind LLC,45.58555,-120.008249,0,0,0,0,0,0,655451,0,0,0
8632,OR,"Hyline Solar Center, LLC",44.151256,-117.000071,0,0,0,0,0,0,0,20363,0,0
8633,OR,Interstate Solar,45.129,-122.899,0,0,0,0,0,0,0,3795,0,0
8634,OR,IP Springfield Oregon,44.0569,-122.9555,0,0,19766.673,0,0,53848.327,0,0,0,0
8635,OR,Jett Creek Windfarm (Burnt River),44.425,-117.273889,0,0,0,0,0,0,29468,0,0,0
8636,OR,John C Boyle,42.093611,-122.0703,0,0,0,0,194050,0,0,0,0,0
8637,OR,John Day,45.71644,-120.69408,0,0,0,0,9192949,0,0,0,0,0
8638,OR,Juniper Ridge Hydroelectric Project,44.142698,-121.269747,0,0,0,0,13030,0,0,0,0,0
8639,OR,Klamath Cogeneration Project,42.173889,-121.810556,0,0,2592948.69,0,0,0,0,0,0,0
8640,OR,Klamath Falls Solar 2 CSG,42.183,-121.764,0,0,0,0,0,0,0,5480,0,0
8641,OR,Klamath Generation Peakers,42.172718,-121.814393,0,0,42139.02,0,0,0,0,0,0,0
8642,OR,Klamath Solar,42.225,-121.781667,,,,,,,,,,
8643,OR,Klondike Wind Power,45.5563,-120.5507,0,0,0,0,0,0,45542,0,0,0
8644,OR,Klondike Windpower II,45.571,-120.593,0,0,0,0,0,0,191762,0,0,0
8645,OR,Klondike Windpower III,45.5836,-120.5042,0,0,0,0,0,0,724004,0,0,0
8646,OR,Labish Solar LLC,45.023,-122.922,0,0,0,0,0,0,0,115,0,0
8647,OR,Lacomb Irrigation District,44.597518,-122.685441,0,0,0,0,4422,0,0,0,0,0
8648,OR,Lakeview Cogeneration LLC,42.188889,-120.679166,,,,,,,,,,
8649,OR,Leaburg,44.1011,-122.6892,0,0,0,0,66590,0,0,0,0,0
8650,OR,Leaning Juniper,45.652457,-120.209783,0,0,0,0,0,0,201665,0,0,0
8651,OR,Leaning Juniper Wind Power II,45.651,-120.2598,0,0,0,0,0,0,396885,0,0,0
8652,OR,Lemolo 1,43.3558,-122.2494,0,0,0,0,124864,0,0,0,0,0
8653,OR,Lemolo 2,43.280611,-122.40248,0,0,0,0,133034,0,0,0,0,0
8654,OR,Lime Wind,44.396944,-117.271944,0,0,0,0,0,0,6076,0,0,0
8655,OR,Lookout Point,43.9153,-122.7531,0,0,0,0,240130,0,0,0,0,0
8656,OR,Lost Creek,42.6717,-122.6772,0,0,0,0,220524,0,0,0,0,0
8657,OR,McNary,45.9402,-119.2988,0,0,0,0,5682145,0,0,0,0,0
8658,OR,Medford Operation,42.355517,-122.904642,,,,,,,,,,
8659,OR,Michell Butte Power Project,43.771896,-117.155023,0,0,0,0,4922,0,0,0,0,0
8660,OR,Middle Fork Irrigation District,45.480701,-121.59984,0,0,0,0,22507,0,0,0,0,0
8661,OR,Mill Creek Solar (OR),45.16964,-123.13633,0,0,0,0,0,0,0,3780,0,0
8662,OR,Montague Wind Power Facility LLC,45.5857,-120.0904,,,,,,,,,,
8663,OR,Morgan Solar Center,43.951376,-117.07478,,,,,,,,,,
8664,OR,Neal Hot Springs Geothermal Project,44.023056,-117.46806,0,0,0,0,0,0,0,0,176235,0
8665,OR,"Nolin Hills Wind, LLC",45.55455,-119.11434,,,,,,,,,,
8666,OR,North Fork,45.243287,-122.27995,0,0,0,0,159938,0,0,0,0,0
8667,OR,North Hurlburt Wind LLC,45.731611,-120.083466,0,0,0,0,0,0,568572,0,0,0
8668,OR,"NorWest Energy 2, LLC",44.06803,-121.22838,0,0,0,0,0,0,0,21659,0,0
8669,OR,"NorWest Energy 4, LLC",42.695,-121.614,0,0,0,0,0,0,0,22,0,0
8670,OR,NorWest Energy 9 LLC,45.917,-119.343,0,0,0,0,0,0,0,1913,0,0
8671,OR,Oak Grove,45.122009,-122.06987,0,0,0,0,184776,0,0,0,0,0
8672,OR,Old Mill Solar,42.203333,-121.046389,0,0,0,0,0,0,0,12523,0,0
8673,OR,Ontario Solar Center,44.112841,-117.028093,,,,,,,,,,
8674,OR,Opal Springs Hydro,44.49004,-121.298812,0,0,0,0,24581,0,0,0,0,0
8675,OR,"Open Range Solar Center, LLC",43.796766,-117.065311,0,0,0,0,0,0,0,22624,0,0
8676,OR,"OR Solar 2, LLC",42.542084,-122.781338,,,,,,,,,,
8677,OR,"OR Solar 3, LLC",42.022336,-121.418873,0,0,0,0,0,0,0,22140,0,0
8678,OR,"OR Solar 5, LLC",42.030332,-121.611565,0,0,0,0,0,0,0,18491,0,0
8679,OR,"OR Solar 6, LLC",42.208988,-120.367807,0,0,0,0,0,0,0,23954,0,0
8680,OR,"OR Solar 8, LLC",42.238888,-121.585833,0,0,0,0,0,0,0,22133,0,0
8681,OR,"Orchard Windfarm, LLC",45.683033,-119.458333,,,,,,,,,,
8682,OR,Oregon Convention Center,45.528457,-122.66317,0,0,0,0,0,0,0,1946,0,0
8683,OR,Oregon State University Energy Center,44.564333,-123.289089,0,17.853,44032.147,0,0,0,0,0,0,0
8684,OR,Oregon Trail Windfarm LLC,45.7122,-119.4044,0,0,0,0,0,0,26503,0,0,0
8685,OR,Oregon University System OIT Klamath Fal,42.254167,-121.785,0,0,0,0,0,0,0,3136,0,0
8686,OR,Oregon University System Rabbit Field,44.573484,-123.31695,0,0,0,0,0,0,0,1246,0,0
8687,OR,"OSLH, LLC",44.061,-121.228,0,0,0,0,0,0,0,20838,0,0
8688,OR,Outback Solar At Christmas Valley,43.236944,-120.49,0,0,0,0,0,0,0,10014,0,0
8689,OR,Owyhee Dam Power Project,43.641603,-117.24374,0,0,0,0,13178,0,0,0,0,0
8690,OR,Oxbow (OR),44.971643,-116.835042,0,0,0,0,1090414,0,0,0,0,0
8691,OR,Pacific Canyon Windfarm LLC,45.6542,-119.4869,0,0,0,0,0,0,20724,0,0,0
8692,OR,Paisley Geothermal Generating Plant,42.695833,-120.557778,0,0,0,0,0,0,0,0,0,0
8693,OR,PaTu Wind Farm LLC,45.613061,-120.616906,0,0,0,0,0,0,27922,0,0,0
8694,OR,Pebble Springs Wind LLC,45.7119,-120.125,0,0,0,0,0,0,214678,0,0,0
8695,OR,Pelton,44.694374,-121.231379,0,0,0,0,361732,0,0,0,0,0
8696,OR,Perennial Wind Chaser Station,45.801999,-119.37212,,,,,,,,,,
8697,OR,Peters Drive Plant,45.66764,-121.548455,0,0,0,0,7702,0,0,0,0,0
8698,OR,PHP 1,45.481708,-122.083188,0,0,0,0,44204,0,0,0,0,0
8699,OR,PHP 2,45.448977,-122.151257,0,0,0,0,30069,0,0,0,0,0
8700,OR,Poplars Ranch Solar LLC,43.268206,-120.913617,,,,,,,,,,
