,abb,name,lat,long,coal,oil,gas,nuclear,hydro,bio,wind,solar,geo,other
2362,MA,L'Energia Energy Center,42.6308,-71.3133,0,0,92135.7574,0,0,0,0,0,0,0
2363,MA,Lawrence Hydroelectric Associates,42.6994,-71.1653,0,0,0,0,45014,0,0,0,0,0
2364,MA,Lowell Cogen Plant,42.64,-71.323,0,504.969,770.031,0,0,0,0,0,0,0
2365,MA,M Street Jet,42.3414,-71.0311,0,3852,0,0,0,0,0,0,0,0
2366,MA,MA Military Reservation Wind Project,41.6647,-70.5942,0,0,0,0,0,0,2083,0,0,0
2367,MA,Mass Inst Tech Cntrl Utilities/Cogen Plt,42.3611,-71.0934,0,301.301,142173.059,0,0,0,0,0,0,0
2368,MA,Masspower,42.156,-72.5292,0,0,555613,0,0,0,0,0,0,0
2369,MA,Medical Area Total Energy Plant,42.3364,-71.1089,0,11035.589,244501.041,0,0,0,0,0,0,0
2370,MA,Milford Power LP,42.1292,-71.5122,0,0,403162.87,0,0,0,0,0,0,0
2371,MA,Millennium Power,42.1127,-72.0152,0,0,2033339,0,0,0,0,0,0,0
2372,MA,Mount Tom,42.2814,-72.6053,472454.192,2494.808,0,0,0,0,0,0,0,0
2373,MA,Mystic Generating Station,42.3917,-71.0667,0,697.359,9295582.641,0,0,0,0,0,0,0
2374,MA,NAEA Energy Massachusetts LLC,42.0956,-72.5958,0,13421.844,121511.156,0,0,0,0,0,0,0
2375,MA,Nantucket,41.2583,-70.0517,0,191,0,0,0,0,0,0,0,0
2376,MA,NECCO Co-Generation,42.415,-71.0039,0,0,18773.86,0,0,0,0,0,0,0
2377,MA,NEDC Solar Site,42.1014,-71.7036,0,0,0,0,0,0,0,553,0,0
2378,MA,Newark America Mill,42.6,-71.8,0,0,4303.89,0,0,0,0,0,0,0
2379,MA,Northfield Mountain,42.6108,-72.5562,0,0,0,0,-156114,0,0,0,0,0
2380,MA,Norton Powerhouse,42.3075,-71.8019,7443.524,0,8238.476,0,0,0,0,0,0,0
2381,MA,Notus Wind 1,41.6083,-70.6089,0,0,0,0,0,0,2117,0,0,0
2382,MA,Oak Bluffs Diesel Generating Facility,41.4508,-70.5547,0,3967,0,0,0,0,0,0,0,0
2383,MA,Oakdale Power Station,42.3864,-71.8031,0,0,0,0,12556,0,0,0,0,0
2384,MA,Pepperell Hydro Power Plant,42.6675,-71.5756,0,0,0,0,4699,0,0,0,0,0
2385,MA,Pilgrim Nuclear Power Station,41.9438,-70.578,0,0,0,5917813,0,0,0,0,0,0
2386,MA,Pinetree Power Fitchburg,42.5428,-71.8528,0,0,0,0,0,128480,0,0,0,0
2387,MA,Pioneer Valley Resource Recovery,42.0906,-72.5917,0,0,0,0,0,23893.653,0,0,0,21445.347
2388,MA,Pittsfield Generating LP,42.4564,-73.2181,0,1567.166,181161.834,0,0,0,0,0,0,0
2389,MA,Potter Station 2,42.235,-70.9672,0,421.004,218394.0188,0,0,0,0,0,0,0
2390,MA,Putts Bridge,42.1583,-72.4875,0,0,0,0,12708,0,0,0,0,0
2391,MA,Randolph Electric,42.1806,-71.08,0,0,0,0,0,1440,0,0,0,0
2392,MA,Redbridge,42.175,-72.4167,0,0,0,0,12979,0,0,0,0,0
2393,MA,Richard F Wheeler,42.4789,-71.9,0,0,0,0,0,0,6001,0,0,0
2394,MA,Riverside,42.2,-72.595,0,0,0,0,23768,0,0,0,0,0
2395,MA,Salem Harbor,42.5267,-70.8792,1229708.086,39923.914,0,0,0,0,0,0,0,0
2396,MA,SEMASS Resource Recovery,41.8022,-70.7876,0,4109.741,0,0,0,305817.7095,0,0,0,274481.5495
2397,MA,Sherman,42.7297,-72.9303,0,0,0,0,29518,0,0,0,0,0
2398,MA,Shrewsbury,42.2747,-71.7172,0,-124,0,0,0,0,0,0,0,0
2399,MA,Somerset Station,41.737,-71.146,0,481,0,0,0,0,0,0,0,0
2400,MA,Southbridge Energy Center LLC,42.0736,-72.0219,0,0,22429,0,0,0,0,0,0,0
2401,MA,Stony Brook,42.1977,-72.5103,0,28296.376,289155.624,0,0,0,0,0,0,0
2402,MA,Taunton Landfill,41.9111,-71.1289,0,0,0,0,0,13788,0,0,0,0
2403,MA,Turners Falls,42.6242,-72.5183,0,0,0,0,22082,0,0,0,0,0
2404,MA,Univ of Massachusetts Medical Center,42.2792,-71.7511,0,3599.774,22761.226,0,0,0,0,0,0,0
2405,MA,Waters River,42.5428,-70.9236,0,1867.989,17491.011,0,0,0,0,0,0,0
2406,MA,Wellesley College Central Utility Plant,42.2958,-71.2997,0,0,27149,0,0,0,0,0,0,0
2407,MA,West Tisbury Generating Facility,41.3867,-70.6314,0,1002,0,0,0,0,0,0,0,0
2408,MA,Wheelabrator Millbury Facility,42.2214,-71.7669,0,0,0,0,0,167980.196,0,0,0,150767.804
2409,MA,Wheelabrator North Andover,42.7262,-71.1219,0,0,0,0,0,127222.016,0,0,0,114185.984
2410,MA,Wheelabrator Saugus,42.447,-70.9804,0,0,0,0,0,123848.162,0,0,0,111157.838
2411,MA,Wilkins Station,42.5139,-70.8547,0,157,0,0,0,0,0,0,0,0
2412,MA,Woodland Road,42.3362,-73.2352,0,840,0,0,0,0,0,0,0,0
2413,MD,AES Warrior Run Cogeneration Facility,39.5944,-78.7456,1355572.751,2493.249,0,0,0,0,0,0,0,0
2414,MD,Berlin,38.3361,-75.1919,0,57,0,0,0,0,0,0,0,0
2415,MD,Brandon Shores,39.1792,-76.5383,6035774.302,38075.698,0,0,0,0,0,0,0,0
2416,MD,Brown Station Road Plant I,38.8228,-76.7722,0,0,0,0,0,8722.98,0,0,0,0
2417,MD,Brown Station Road Plant II,38.8403,-76.7764,0,1.844,0,0,0,14513.156,0,0,0,0
2418,MD,C P Crane,39.3269,-76.365,846521.922,666,24044.078,0,0,0,0,0,0,0
2419,MD,Calvert Cliffs Nuclear Power Plant,38.4344,-76.4417,0,0,0,13993948,0,0,0,0,0,0
2420,MD,Chalk Point LLC,38.5444,-76.6861,3624524.125,81588.602,1212636.273,0,0,0,0,0,0,0
2421,MD,Conowingo,39.6572,-76.1752,0,0,0,0,1645359,0,0,0,0,0
2422,MD,Crisfield,37.9833,-75.8333,0,1219,0,0,0,0,0,0,0,0
2423,MD,Criterion Wind Project,39.4047,-79.29,0,0,0,0,0,0,1494,0,0,0
2424,MD,Deep Creek,39.5228,-79.4142,0,0,0,0,22037,0,0,0,0,0
2425,MD,Dickerson,39.2086,-77.4644,2595997.881,16852.351,91959.768,0,0,0,0,0,0,0
2426,MD,Domino Sugar Baltimore,39.2744,-76.5956,0,0,53019.125,0,0,0,0,0,0,0
2427,MD,Eastern Correctional Institute,38.1522,-75.7114,0,253.937,0,0,0,16181.583,0,0,0,0
2428,MD,Eastern Landfill Gas LLC,39.3908,-76.4042,0,0,0,0,0,18103,0,0,0,0
2429,MD,Easton,38.7788,-76.0766,0,827.888,0,0,0,164.112,0,0,0,0
2430,MD,Easton 2,38.7951,-76.0695,0,1753,0,0,0,0,0,0,0,0
2431,MD,FirstEnergy R Paul Smith Power Station,39.595,-77.8269,264922.397,3049.603,0,0,0,0,0,0,0,0
2432,MD,Gould Street,39.2661,-76.6042,0,0,23667,0,0,0,0,0,0,0
2433,MD,Harford Waste to Energy Facility,39.3542,-76.3206,0,0,0,0,0,158.4689,0,0,0,142.2311
2434,MD,Herbert A Wagner,39.1781,-76.5268,1585832.64,44190.392,41360.968,0,0,0,0,0,0,0
2435,MD,Inner Harbor East Heating,39.2833,-76.5,0,0,6,0,0,0,0,0,0,0
2436,MD,Luke Mill,39.4722,-79.0575,233451.114,9063.961,4759.728,0,0,148506.197,0,0,0,0
2437,MD,Montgomery County Oaks LFGE Plant,39.1833,-77.1167,0,0,0,0,0,15233,0,0,0,0
2438,MD,Montgomery County Resource Recovery,39.2006,-77.4556,0,0,1045.475,0,0,159170.6137,0,0,0,142860.9113
2439,MD,Morgantown Generating Plant,38.3592,-76.9767,7125608.203,36477.797,0,0,0,0,0,0,0,0
2440,MD,NAEA Rock Springs LLC,39.7183,-76.1606,0,0,480889,0,0,0,0,0,0,0
2441,MD,NIH Cogeneration Facility,39,-77.0939,0,0,121951,0,0,0,0,0,0,0
2442,MD,Notch Cliff,39.4217,-76.5087,0,0,18710,0,0,0,0,0,0,0
2443,MD,Panda Brandywine LP,38.6681,-76.8678,0,2904.82,573052.08,0,0,0,0,0,0,0
2444,MD,Perryman,39.4422,-76.2208,0,69390.824,73.176,0,0,0,0,0,0,0
2445,MD,Philadelphia,39.2986,-76.5636,0,3553,0,0,0,0,0,0,0,0
2446,MD,"RG Steel Sparrows Point, LLC",39.213,-76.4729,0,918.452,48235.692,0,0,0,0,0,0,214726.856
2447,MD,Riverside,39.2369,-76.5133,0,234.138,13727.862,0,0,0,0,0,0,0
2448,MD,Smith Island,37.9933,-76.0353,0,194.04,0,0,0,0,0,0,0,0
2449,MD,Solo Cup Co,39.4,-76.7667,0,0,30464.28,0,0,0,0,0,0,0
2450,MD,UMCP CHP Plant,39.0589,-76.9517,0,0,151286,0,0,0,0,0,0,0
2451,MD,Vienna Operations,38.4878,-75.8208,0,8388,0,0,0,0,0,0,0,0
2452,MD,Westport,39.27,-76.6305,0,0,6091,0,0,0,0,0,0,0
2453,MD,Wheelabrator Baltimore Refuse,39.2662,-76.6306,0,0,0,0,0,163942.322,0,0,0,147143.678
2454,MD,Wicomico,38.3847,-75.6344,0,284.266,0,0,0,430.734,0,0,0,0
2455,MD,Worcester County Renewable Energy,38.2175,-75.3161,0,0,0,0,0,6724,0,0,0,0
2456,ME,Androscoggin 3,44.1342,-70.2022,0,0,0,0,25293,0,0,0,0,0
2457,ME,Androscoggin Energy Center,44.5047,-70.2403,0,194.597,702155.403,0,0,0,0,0,0,0
2458,ME,Androscoggin Mill,44.5058,-70.2386,0,13265.263,0,0,0,500055.737,0,0,0,0
2459,ME,Anson Abenaki Hydros,44.7975,-69.8867,0,10895.04,0,0,145250.82,0,0,0,0,0
2460,ME,Aziscohos Hydroelectric Project,44.9439,-70.9975,0,0,0,0,37823,0,0,0,0,0
2461,ME,Bangor Pacific Hydro,45.2497,-68.6483,0,0,0,0,115341,0,0,0,0,0
2462,ME,Bar Harbor,44.3817,-68.2869,0,651,0,0,0,0,0,0,0,0
2463,ME,Bar Mills,43.6136,-70.5525,0,0,0,0,23953,0,0,0,0,0
2464,ME,Barker Lower,44.0867,-70.2297,0,0,0,0,3733,0,0,0,0,0
2465,ME,Beaver Ridge Wind,44.4967,-69.35,0,0,0,0,0,0,14050,0,0,0
2466,ME,Benton Falls Associates,44.9683,-69.9447,0,0,0,0,15467,0,0,0,0,0
2467,ME,Bonny Eagle,43.6875,-70.6122,0,0,0,0,46542,0,0,0,0,0
2468,ME,Boralex Ashland,46.6334,-68.4361,0,270.049,0,0,0,228892.951,0,0,0,0
2469,ME,Boralex Beaver Livermore Falls,44.4787,-70.2007,0,0,0,0,0,238873,0,0,0,0
2470,ME,Boralex Fort Fairfield,46.7719,-67.8511,0,0,0,0,0,267846,0,0,0,0
2471,ME,Boralex Stratton Energy,45.1405,-70.4255,0,857.428,0,0,0,301559.572,0,0,0,0
2472,ME,Brassua Hydroelectric Project,45.66,-69.8133,0,0,0,0,21502,0,0,0,0,0
2473,ME,Brunswick,43.9211,-69.9694,0,0,0,0,98844,0,0,0,0,0
2474,ME,Cape Gas Turbine,43.6436,-70.2544,0,535,0,0,0,0,0,0,0,0
2475,ME,Caribou Generation Station,46.848,-68.0026,0,-193,0,0,5282,0,0,0,0,0
2476,ME,Cataract,43.4956,-70.4472,0,0,0,0,39888,0,0,0,0,0
2477,ME,Charles E Monty,44.0992,-70.2214,0,0,0,0,140209,0,0,0,0,0
2478,ME,Deer Rips,44.1347,-70.2025,0,0,0,0,35378,0,0,0,0,0
2479,ME,Domtar - Woodland Mill,45.1554,-67.4012,0,26403.44,0,0,89048,284145.56,0,0,0,0
2480,ME,East Millinocket Mill,45.6219,-68.5756,0,14395.858,0,0,0,0,0,0,0,0
2481,ME,Eastport,44.9136,-67.0033,0,359,0,0,0,0,0,0,0,0
2482,ME,Flos Inn Diesel,46.71,-67.9556,0,-147,0,0,0,0,0,0,0,0
2483,ME,Fox Island Wind LLC,44.1584,-69.179,0,0,0,0,0,0,11797,0,0,0
2484,ME,Gardiner,44.2217,-69.7861,0,0,0,0,5032,0,0,0,0,0
2485,ME,Great Lakes Hydro America - ME,45.6459,-68.7034,0,0,0,0,780694.45,0,0,0,0,0
2486,ME,Great Works Hydro,44.9167,-68.6333,0,0,0,0,14223,0,0,0,0,0
2487,ME,Greenville Steam,45.4542,-69.61,0,0,0,0,0,96486,0,0,0,0
2488,ME,Gulf Island,44.1525,-70.2097,0,0,0,0,142061,0,0,0,0,0
2489,ME,Harris,45.4592,-69.8658,0,0,0,0,260348,0,0,0,0,0
2490,ME,Hiram,43.8525,-70.7969,0,0,0,0,53821,0,0,0,0,0
2491,ME,Hydro Kennebec Project,44.5353,-67.6219,0,0,0,0,50337,0,0,0,0,0
2492,ME,Indeck Jonesboro Energy Center,44.6781,-67.5477,0,0,0,0,0,121727,0,0,0,0
2493,ME,Indeck West Enfield Energy Center,45.2534,-68.6285,0,0,0,0,0,167807,0,0,0,0
2494,ME,International Paper Jay Hydro,44.5017,-70.2233,0,0,0,0,10640,0,0,0,0,0
2495,ME,International Paper Livermore Hydro,44.47,-70.1917,0,0,0,0,36755,0,0,0,0,0
2496,ME,International Paper Riley Hydro,44.5033,-70.2517,0,0,0,0,30723,0,0,0,0,0
2497,ME,Kibby Wind Power Project,45.3853,-70.5258,0,0,0,0,0,0,152524,0,0,0
2498,ME,Lavalley Lumber LLC,43.4807,-70.7131,0,0,0,0,0,0,0,0,0,0
2499,ME,Lincoln Paper & Tissue,45.3669,-68.5106,0,0,0,0,0,71659.507,0,0,0,0
2500,ME,Lockwood Hydroelectric Facility,44.5467,-69.6292,0,0,0,0,32371,0,0,0,0,0
2501,ME,Maine Energy Recovery,43.4962,-70.4531,0,0,2343.357,0,0,62279.6179,0,0,0,55898.0251
2502,ME,Maine Independence Station,44.8236,-68.7106,0,0,2657587,0,0,0,0,0,0,0
2503,ME,Mars Hill Wind Farm Project,46.5431,-67.8411,0,0,0,0,0,0,120743,0,0,0
2504,ME,Mead Rumford Cogen,44.5473,-70.5438,0,0,0,0,0,0,0,0,0,0
2505,ME,Mechanic Falls,44.2778,-70.3914,0,0,0,0,3745,0,0,0,0,0
2506,ME,Medway,45.6078,-68.5444,0,749,0,0,0,0,0,0,0,0
2507,ME,Messalonskee 2 (Oakland),44.5644,-69.6875,0,0,0,0,5174.73,0,0,0,0,0
2508,ME,Messalonskee 3,44.5342,-69.6875,0,0,0,0,3036.33,0,0,0,0,0
2509,ME,Messalonskee 5,44.5644,-69.6875,0,0,0,0,2982.87,0,0,0,0,0
2510,ME,MMWAC Resource Recovery Facility,44.0694,-70.2628,0,0,203.131,0,0,8861.963,0,0,0,7953.906
2511,ME,North Gorham,43.8019,-70.4503,0,0,0,0,11461,0,0,0,0,0
2512,ME,Orono Hydro Station,44.8803,-68.6647,0,0,0,0,17349,0,0,0,0,0
2513,ME,Otis Hydro,44.4783,-70.2167,0,0,0,0,66681,0,0,0,0,0
2514,ME,Pejepscot Hydroelectric Project,43.9533,-70.0197,0,0,0,0,74823,0,0,0,0,0
2515,ME,Penobscot Energy Recovery,44.7383,-68.8258,0,2596.497,0,0,0,83967.1751,0,0,0,75363.3279
2516,ME,Pittsfield,44.7208,-69.4119,0,0,0,0,2976,0,0,0,0,0
2517,ME,PPL Ellsworth Hydro Station,44.5442,-68.4306,0,0,0,0,30418,0,0,0,0,0
2518,ME,PPL Howland Hydro Station,45.2386,-68.6572,0,0,0,0,5560,0,0,0,0,0
2519,ME,PPL Medway Hydro,45.6072,-68.5453,0,0,0,0,21870,0,0,0,0,0
2520,ME,PPL Milford Hydro Station,44.9419,-68.6456,0,0,0,0,48839,0,0,0,0,0
2521,ME,PPL Stillwater Hydro Station,44.9094,-68.6833,0,0,0,0,12674,0,0,0,0,0
2522,ME,PPL Veazie Hydro Station,44.8319,-68.7028,0,0,0,0,55894,0,0,0,0,0
2523,ME,Pumpkin Hill,44.4098,-69.7656,0,0,0,0,4272,0,0,0,0,0
2524,ME,Red Shield Environmental Old Town Facili,44.9189,-68.6344,0,1246.167,1027.688,0,0,52870.145,0,0,0,0
2525,ME,Regional Waste Systems,43.6557,-70.3342,0,0,0,0,0,46687.984,0,0,0,41904.016
2526,ME,Robbins Lumber,44.3331,-69.2019,0,48,0,0,0,0,0,0,0,0
2527,ME,Rumford Cogeneration,44.5513,-70.5414,55723.327,3965.339,0,0,0,416949.736,0,0,0,126539.598
2528,ME,Rumford Falls Power,44.5486,-70.6283,0,0,0,0,282343.05,0,0,0,0,0
2529,ME,Rumford Power Associates,44.5303,-70.5219,0,0,511852,0,0,0,0,0,0,0
2530,ME,S D Warren Westbrook,43.6855,-70.3549,31333.162,3836.847,0,0,44064,96527.991,0,0,0,0
2531,ME,Salmon Falls,43.2264,-71.8114,0,0,0,0,2601,0,0,0,0,0
2532,ME,Shawmut,44.6292,-69.5869,0,0,0,0,52001,0,0,0,0,0
2533,ME,Skelton,43.5708,-70.5583,0,0,0,0,102912,0,0,0,0,0
2534,ME,Somerset Plant,44.7035,-69.6474,0,29371.534,0,0,0,523582.43,0,0,0,22792.036
2535,ME,Squa Pan Hydro Station,46.5564,-68.325,0,0,0,0,1250,0,0,0,0,0
2536,ME,Stetson Wind I,45.4822,-67.9944,0,0,0,0,0,0,155280,0,0,0
2537,ME,Stetson Wind II,45.5822,-67.9586,0,0,0,0,0,0,44804,0,0,0
2538,ME,Upper Barker,44.6953,-70.2353,0,0,0,0,3975,0,0,0,0,0
2539,ME,Verso Paper,44.5739,-68.8033,136.696,3169.102,1809262.082,0,0,47478.862,0,0,0,5196.241
2540,ME,Waste Management Crossroads LFGTE,44.7014,-69.8319,0,0,0,0,0,22076,0,0,0,0
2541,ME,West Buxton,43.6667,-70.6122,0,0,0,0,33735,0,0,0,0,0
2542,ME,Westbrook Energy Center,43.6576,-70.3772,0,0,2689175,0,0,0,0,0,0,0
2543,ME,Weston,44.7636,-69.7194,0,0,0,0,65685,0,0,0,0,0
2544,ME,William F Wyman,43.75,-70.1569,0,159831,0,0,0,0,0,0,0,0
2545,ME,Williams,44.9589,-69.8703,0,0,0,0,96925,0,0,0,0,0
2546,ME,Worumbo Hydro Station,44.0256,-70.0594,0,0,0,0,90947,0,0,0,0,0
2547,ME,Wyman Hydro,45.0698,-69.9056,0,0,0,0,405628,0,0,0,0,0
2548,MI,491 E 48th Street,42.7553,-86.0853,0,0,30422,0,0,0,0,0,0,0
2549,MI,Ada Cogeneration LP,42.9627,-85.4941,0,0,206083,0,0,0,0,0,0,0
2550,MI,Ada Dam,42.9661,-85.4875,0,0,0,0,6229,0,0,0,0,0
2551,MI,Adrian Energy Associates LLC,41.8992,-84.0411,0,0,0,0,0,18780,0,0,0,0
2552,MI,Alcona,44.5067,-83.8025,0,0,0,0,22596,0,0,0,0,0
2553,MI,Allegan Dam,42.5625,-85.9442,0,0,0,0,14063,0,0,0,0,0
2554,MI,Arbor Hills,42.4066,-83.5563,0,0,0,0,0,133038,0,0,0,0
2555,MI,B C Cobb,43.2542,-86.2417,1913720.521,0,18830.479,0,0,0,0,0,0,0
2556,MI,B E Morrow,42.2867,-85.5314,0,0,1492,0,0,0,0,0,0,0
2557,MI,Bay Windpower I,45.7644,-84.7381,0,0,0,0,0,0,2212,0,0,0
2558,MI,Beaver Island,45.5986,-85.5261,0,149,0,0,0,0,0,0,0,0
2559,MI,Belle River,42.7748,-82.4945,8225217.441,20154.559,106899,0,0,0,0,0,0,0
2560,MI,Berrien Springs,41.9439,-86.3289,0,0,0,0,36780,0,0,0,0,0
2561,MI,Big Quinnesec 61,45.7881,-88.0408,0,0,0,0,1108,0,0,0,0,0
2562,MI,Big Quinnesec 92,45.7881,-88.0408,0,0,0,0,86589,0,0,0,0,0
2563,MI,Brent Run Generating Station,43.1767,-83.9,0,0,0,0,0,12727,0,0,0,0
2564,MI,Buchanan,41.8383,-86.3517,0,0,0,0,16428,0,0,0,0,0
2565,MI,C & C Electric,42.3603,-85.0033,0,0,0,0,0,18272,0,0,0,0
2566,MI,C W Tippy,44.2397,-85.9414,0,0,0,0,54546,0,0,0,0,0
2567,MI,Cadillac Renewable Energy,44.2634,-85.4348,0,0,0,0,0,206353,0,0,0,0
2568,MI,Cargill Salt,42.8183,-82.4856,4880.356,0,864.644,0,0,0,0,0,0,0
2569,MI,Caro,43.4878,-83.3881,0,6,0,0,0,0,0,0,0,0
2570,MI,Cascade Dam,42.9428,-85.6175,0,0,0,0,7562,0,0,0,0,0
2571,MI,Central Michigan University,43.5969,-84.7669,0,0,4676.56,0,0,4185.55,0,0,0,0
2572,MI,Chalk Hill,45.5136,-87.8011,0,0,0,0,26279,0,0,0,0,0
2573,MI,Cheboygan,45.6375,-84.4814,0,0,0,0,5263,0,0,0,0,0
2574,MI,Claude Vandyke,42.731,-85.8551,0,0,7308,0,0,0,0,0,0,0
2575,MI,Clinton,42.0725,-83.9714,0,-61,0,0,0,0,0,0,0,0
2576,MI,Coldwater,41.9214,-85.0145,0,18.889,55.111,0,0,0,0,0,0,0
2577,MI,Colfax,42.6587,-84.0952,0,-275,0,0,0,0,0,0,0,0
2578,MI,Conners Creek,42.3597,-82.9611,0,-226,0,0,0,0,0,0,0,0
2579,MI,Constantine,41.8436,-85.6694,0,0,0,0,6143,0,0,0,0,0
2580,MI,Cooke,44.4511,-83.5986,0,0,0,0,22061,0,0,0,0,0
2581,MI,Croton,43.4364,-85.6678,0,0,0,0,30949,0,0,0,0,0
2582,MI,Crystal Falls,46.1067,-88.3364,0,0,0,0,4651,0,0,0,0,0
2583,MI,Dafter,46.3292,-84.3847,0,771,0,0,0,0,0,0,0,0
2584,MI,Dan E Karn,43.6425,-83.8431,2677698.431,57987.541,172937.028,0,0,0,0,0,0,0
2585,MI,Dayton,42.1758,-83.5336,0,-194,0,0,0,0,0,0,0,0
2586,MI,Dearborn Industrial Generation,42.3026,-83.154,0,0,1779338.403,0,0,0,0,0,0,299004.597
2587,MI,Decorative Panels Intl,45.0583,-83.4583,18214.228,0,548.928,0,0,22716.844,0,0,0,0
2588,MI,Delray,42.2947,-83.1019,0,0,30252,0,0,0,0,0,0,0
2589,MI,Detour,46.3292,-84.3847,0,751,0,0,0,0,0,0,0,0
2590,MI,Donald C Cook,41.9739,-86.5555,0,0,0,15646055,0,0,0,0,0,0
2591,MI,DTE East China LLC,42.774,-82.4818,0,0,54120.5,0,0,0,0,0,0,0
2592,MI,Eckert Station,42.7183,-84.5586,1512359.18,3541.82,0,0,0,0,0,0,0,0
2593,MI,Edenville,43.6792,-84.3833,0,0,0,0,14981,0,0,0,0,0
2594,MI,Edison Sault,46.4973,-84.332,0,0,0,0,117959,0,0,0,0,0
2595,MI,Endicott Station,42.0317,-84.755,244202.758,20225.242,0,0,0,0,0,0,0,0
2596,MI,EQ Waste Energy Services,42.2711,-83.5231,0,0,0,0,0,6069,0,0,0,0
2597,MI,Erickson Station,42.6919,-84.6572,689360.99,1616.01,0,0,0,0,0,0,0,0
2598,MI,Escanaba,45.7719,-87.065,82339,841,0,0,0,0,0,0,0,0
2599,MI,Escanaba Paper Company,45.8044,-87.0891,98694.257,5084.79,36788.422,0,0,454407.987,0,0,0,20480.544
2600,MI,Fermi,41.9631,-83.2581,0,2914,0,7737864,0,0,0,0,0,0
2601,MI,Five Channels,44.4083,-83.3317,0,0,0,0,21001,0,0,0,0,0
2602,MI,Foote,44.4536,-83.3964,0,0,0,0,24713,0,0,0,0,0
2603,MI,Four Mile Hydropower Project,45.0933,-83.5025,0,0,0,0,8912,0,0,0,0,0
2604,MI,French Landing Dam,42.9428,-83.6175,0,0,0,0,7289,0,0,0,0,0
2605,MI,French Paper Hydro,41.8203,-86.2592,0,0,0,0,8108,0,0,0,0,0
2606,MI,Gaylord,45.0306,-84.7039,0,0,2288,0,0,0,0,0,0,0
2607,MI,Gaylord,45.0046,-84.7218,0,0,3021,0,0,0,0,0,0,0
2608,MI,Genesee Power Station LP,43.0841,-83.6743,0,0,0,0,0,128638,0,0,0,0
2609,MI,George Johnson,43.8393,-85.426,0,0,20264,0,0,0,0,0,0,0
2610,MI,Gladstone,45.8475,-87.0036,0,-56,0,0,0,0,0,0,0,0
2611,MI,Grand Blanc Generating Station,42.9172,-83.7286,0,0,0,0,0,34147,0,0,0,0
2612,MI,Grand Haven Diesel Plant,43.06,-86.2381,0,179.236,37.764,0,0,0,0,0,0,0
2613,MI,Grand Rapids,45.3547,-87.6494,0,0,0,0,30793,0,0,0,0,0
2614,MI,Granger Electric Generating Station #1,42.8153,-84.5075,0,0,0,0,0,51532,0,0,0,0
2615,MI,Granger Electric Generating Station #2,42.805,-84.7075,0,0,0,0,0,26107,0,0,0,0
2616,MI,Graphic Packaging,42.3049,-85.5783,0,0,2436.64,0,0,0,0,0,0,0
2617,MI,Grayling Generating Station,44.6062,-84.6901,0,0,58.327,0,0,206521.028,0,0,0,10208.645
2618,MI,Greater Detroit Resource Recovery,42.3678,-83.0514,0,8444.169,0,0,0,83208.4679,0,0,0,74682.3631
2619,MI,Greenwood,43.1056,-82.6964,0,8198.93,527956.07,0,0,0,0,0,0,0
2620,MI,Hancock,42.5497,-83.4425,0,0,1561,0,0,0,0,0,0,0
2621,MI,Harbor Beach,43.8519,-82.6436,164588.068,2714.932,0,0,0,0,0,0,0,0
2622,MI,Hardy,43.4853,-85.6242,0,0,0,0,79794,0,0,0,0,0
2623,MI,Harvest Windfarm LLC,43.83,-83.2064,0,0,0,0,0,0,138730,0,0,0
2624,MI,Hemlock Falls,46.1311,-88.225,0,0,0,0,4931,0,0,0,0,0
2625,MI,Henry Station,43.6658,-83.5806,0,106.428,1425.312,0,0,0,0,0,0,0
2626,MI,Hillman Power LLC,45.0688,-83.8932,0,0,1316.272,0,0,128091.675,0,0,0,16052.053
2627,MI,Hillsdale,41.9061,-84.6319,0,20.04,39.74,0,0,0,0,0,0,0
2628,MI,Hodenpyl,44.3903,-85.7678,0,0,0,0,39738,0,0,0,0,0
2629,MI,Hoist,46.5628,-87.5686,0,0,0,0,9636,0,0,0,0,0
2630,MI,Hydro Plant,41.9711,-85.5381,0,0,0,0,8513,0,0,0,0,0
2631,MI,J B Sims,43.0722,-86.2342,248820.701,0,2065.299,0,0,0,0,0,0,0
2632,MI,J C Weadock,43.6425,-83.8431,1725224.029,3846.896,9592.075,0,0,0,0,0,0,0
2633,MI,J H Campbell,42.9103,-86.2036,9831825.404,13041.596,0,0,0,0,0,0,0,0
2634,MI,J R Whiting,41.7917,-83.4486,1955933.536,7979.464,0,0,0,0,0,0,0,0
2635,MI,Jackson County Resource Recovery,42.2906,-84.3869,0,0,0,0,0,8563.4549,0,0,0,7685.9851
2636,MI,James De Young,42.7956,-86.1133,230725,0,0,0,0,0,0,0,0,0
2637,MI,James R Smith,46.5678,-87.5683,0,0,0,0,7981,0,0,0,0,0
2638,MI,John H Warden,46.7553,-88.4558,0,0,0,0,0,69070.804,0,0,0,16694.196
2639,MI,Kalamazoo River Generating Station,42.2797,-85.4922,0,0,6918,0,0,0,0,0,0,0
2640,MI,Kalkaska CT #1,44.6889,-85.2019,0,0,23538,0,0,0,0,0,0,0
2641,MI,Kent County Waste to Energy Facility,42.9419,-85.7008,0,0,0,0,0,55208.52,0,0,0,49551.48
2642,MI,Kinder Morgan Power Jackson Facility,42.2488,-84.3767,0,0,587515,0,0,0,0,0,0,0
2643,MI,Kingsford,45.8069,-88.1258,0,0,0,0,23652,0,0,0,0,0
